1,Salt Houses,Hala Alyan,350.0,200
2,Paper Towns,John Green,750.0,10
3,Mistborn,Brandon Sanderson,30.25,89
4,Yellowface,R F Kuang,45.25,72
5,Orientalism,Edward W Said,90.5,1
6,Animal Farm,George Orwell,7.99,22
7,Lord of the Flies,William Golding,9.25,28
8,Pride and Prejudice,Jane Austen,11.99,12
9,To the Lighthouse,Virginia Woolf,13.75,10
10,The Grapes of Wrath,John Steinbeck,14.49,16
11,Fahrenheit 451,Ray Bradbury,10.25,25
12,The Hobbit,J.R.R. Tolkien,15.99,2
13,Moby-Dick,Herman Melville,16.75,15
14,War and Peace,Leo Tolstoy,18.49,8
15,The Lord of the Rings,J.R.R. Tolkien,22.99,10
16,Anna Karenina,Leo Tolstoy,17.75,12
17,The Odyssey,Homer,9.99,30
18,Huckleberry Finn,Mark Twain,8.49,20
19,The Picture of Dorian Gray,Oscar Wilde,11.99,15
20,The Road,Cormac McCarthy,10.75,22
21,Ballad of Ways,Satyajit Ray,13.49,18
22,The Stranger,Albert Camus,12.99,20
23,The Bell Jar,Sylvia Plath,11.25,15
24,The Handmaid's Tale,Margaret Atwood,14.75,25
25,In Cold Blood,Truman Capote,13.99,20
